id,status,run_time,duration,finished,exception,traceback,job_id
1763,Executed,2026-03-04T22:00:00+00:00,1882.32,1772663482.32,,,job3
1764,Executed,2026-03-05T16:10:00+00:00,0.07,1772727000.07,,,job
1765,Executed,2026-03-05T22:00:00+00:00,2807.66,1772750807.66,,,job3
1766,Executed,2026-03-06T16:10:00+00:00,0.08,1772813400.08,,,job
1767,Executed,2026-03-06T22:00:00+00:00,1851.65,1772836251.65,,,job3
1768,Executed,2026-03-07T16:10:00+00:00,0.08,1772899800.08,,,job
1769,Executed,2026-03-07T22:00:00+00:00,831.41,1772921631.41,,,job3
1770,Executed,2026-03-08T16:10:00+00:00,0.1,1772986200.1,,,job
1771,Executed,2026-03-08T22:00:00+00:00,1856.75,1773009056.75,,,job3
1772,Executed,2026-03-09T16:10:00+00:00,0.1,1773072600.1,,,job
1773,Executed,2026-03-09T22:00:00+00:00,1860.16,1773095460.16,,,job3
1774,Executed,2026-03-10T16:10:00+00:00,0.1,1773159000.1,,,job
1775,Executed,2026-03-10T22:00:00+00:00,853.15,1773180853.15,,,job3
1776,Executed,2026-03-11T16:10:00+00:00,0.08,1773245400.08,,,job
1777,Executed,2026-03-11T22:00:00+00:00,2953.48,1773269353.48,,,job3
1778,Executed,2026-03-12T16:10:00+00:00,0.09,1773331800.09,,,job
1779,Executed,2026-03-12T22:00:00+00:00,2974.12,1773355774.12,,,job3
1780,Executed,2026-03-13T16:10:00+00:00,0.07,1773418200.07,,,job
1781,Executed,2026-03-13T22:00:00+00:00,870.68,1773440070.68,,,job3
1782,Executed,2026-03-14T16:10:00+00:00,0.07,1773504600.07,,,job
1783,Executed,2026-03-14T22:00:00+00:00,1894.17,1773527494.17,,,job3
1784,Executed,2026-03-15T16:10:00+00:00,0.08,1773591000.08,,,job
1785,Executed,2026-03-15T22:00:00+00:00,3068.49,1773615068.49,,,job3
1786,Executed,2026-03-16T16:10:00+00:00,0.08,1773677400.08,,,job
1787,Executed,2026-03-16T22:00:00+00:00,1781.19,1773700181.19,,,job3
1788,Executed,2026-03-17T16:10:00+00:00,0.08,1773763800.08,,,job
1789,Executed,2026-03-17T22:00:00+00:00,429.32,1773785229.32,,,job3
1790,Executed,2026-03-18T16:10:00+00:00,0.07,1773850200.07,,,job
1791,Executed,2026-03-18T22:00:00+00:00,1541.58,1773872741.58,,,job3
1792,Executed,2026-03-19T16:10:00+00:00,0.39,1773936600.39,,,job
1793,Executed,2026-03-19T22:00:00+00:00,941.58,1773958541.58,,,job3
1794,Executed,2026-03-20T16:10:00+00:00,0.07,1774023000.07,,,job
1795,Executed,2026-03-20T22:00:00+00:00,1804.94,1774045804.94,,,job3
1796,Executed,2026-03-21T16:10:00+00:00,0.07,1774109400.07,,,job
1797,Executed,2026-03-21T22:00:00+00:00,3098.63,1774133498.63,,,job3
1798,Executed,2026-03-22T16:10:00+00:00,0.09,1774195800.09,,,job
1799,Executed,2026-03-22T22:00:00+00:00,929.5,1774217729.5,,,job3
1800,Executed,2026-03-23T16:10:00+00:00,0.09,1774282200.09,,,job
1801,Executed,2026-03-23T22:00:00+00:00,970.29,1774304170.29,,,job3
1802,Executed,2026-03-24T16:10:00+00:00,0.08,1774368600.08,,,job
1803,Executed,2026-03-24T22:00:00+00:00,1529.17,1774391129.17,,,job3
1804,Executed,2026-03-25T16:10:00+00:00,0.09,1774455000.09,,,job
1805,Executed,2026-03-25T22:00:00+00:00,939.72,1774476939.72,,,job3
1806,Executed,2026-03-26T16:10:00+00:00,0.08,1774541400.08,,,job
1807,Executed,2026-03-26T22:00:00+00:00,943.66,1774563343.66,,,job3
1808,Executed,2026-03-27T16:10:00+00:00,0.08,1774627800.08,,,job
1809,Executed,2026-03-27T22:00:00+00:00,1989.96,1774650789.96,,,job3
1810,Executed,2026-03-28T16:10:00+00:00,0.07,1774714200.07,,,job
1811,Executed,2026-03-28T22:00:00+00:00,946.44,1774736146.44,,,job3
1812,Executed,2026-03-29T16:10:00+00:00,0.09,1774800600.09,,,job
1813,Executed,2026-03-29T22:00:00+00:00,2024.3,1774823624.3,,,job3
1814,Executed,2026-03-30T16:10:00+00:00,0.09,1774887000.09,,,job
1815,Executed,2026-03-30T22:00:00+00:00,956.93,1774908956.93,,,job3
1816,Executed,2026-03-31T16:10:00+00:00,0.09,1774973400.09,,,job
1817,Executed,2026-03-31T22:00:00+00:00,987.35,1774995387.35,,,job3
1818,Executed,2026-04-01T16:10:00+00:00,0.09,1775059800.09,,,job
1819,Executed,2026-04-01T22:00:00+00:00,2041.16,1775082841.16,,,job3
1820,Executed,2026-04-02T16:10:00+00:00,0.08,1775146200.08,,,job
1821,Executed,2026-04-02T22:00:00+00:00,1184.75,1775168384.75,,,job3
1822,Executed,2026-04-03T16:10:00+00:00,0.1,1775232600.1,,,job
1823,Executed,2026-04-03T22:00:00+00:00,1015.05,1775254615.05,,,job3
1824,Executed,2026-04-04T16:10:00+00:00,0.08,1775319000.08,,,job
1825,Executed,2026-04-04T22:00:00+00:00,2032.11,1775342032.11,,,job3
1826,Executed,2026-04-05T16:10:00+00:00,0.08,1775405400.08,,,job
1827,Executed,2026-04-05T22:00:00+00:00,1027.09,1775427427.09,,,job3
1828,Executed,2026-04-06T16:10:00+00:00,0.08,1775491800.08,,,job
1829,Executed,2026-04-06T22:00:00+00:00,2112.23,1775514912.23,,,job3
1830,Executed,2026-04-07T16:10:00+00:00,0.07,1775578200.07,,,job
1831,Executed,2026-04-07T22:00:00+00:00,1545.01,1775600745.01,,,job3
1832,Executed,2026-04-08T16:10:00+00:00,0.09,1775664600.09,,,job
1833,Executed,2026-04-08T22:00:00+00:00,1049.09,1775686649.09,,,job3
1834,Executed,2026-04-09T16:10:00+00:00,0.08,1775751000.08,,,job
1835,Executed,2026-04-09T22:00:00+00:00,2077.13,1775774077.13,,,job3
1836,Executed,2026-04-10T16:10:00+00:00,0.1,1775837400.1,,,job
1837,Executed,2026-04-10T22:00:00+00:00,1909.71,1775860309.71,,,job3
1838,Executed,2026-04-11T16:10:00+00:00,0.08,1775923800.08,,,job
1839,Executed,2026-04-11T22:00:00+00:00,1090.14,1775945890.14,,,job3
1840,Executed,2026-04-12T16:10:00+00:00,0.08,1776010200.08,,,job
1841,Executed,2026-04-12T22:00:00+00:00,2121.33,1776033321.33,,,job3
1842,Executed,2026-04-13T16:10:00+00:00,0.07,1776096600.07,,,job
1843,Executed,2026-04-13T22:00:00+00:00,3152.82,1776120752.82,,,job3
1844,Executed,2026-04-14T16:10:00+00:00,0.09,1776183000.09,,,job
1845,Executed,2026-04-14T22:00:00+00:00,2176.77,1776206176.77,,,job3
1846,Executed,2026-04-15T16:10:00+00:00,0.08,1776269400.08,,,job
1847,Executed,2026-04-15T22:00:00+00:00,2161.43,1776292561.43,,,job3
1848,Executed,2026-04-16T16:10:00+00:00,0.07,1776355800.07,,,job
1849,Executed,2026-04-16T22:00:00+00:00,2197.57,1776378997.57,,,job3
1850,Executed,2026-04-17T16:10:00+00:00,0.1,1776442200.1,,,job
1851,Executed,2026-04-17T22:00:00+00:00,2246.08,1776465446.08,,,job3
1852,Executed,2026-04-18T16:10:00+00:00,0.08,1776528600.08,,,job
1853,Executed,2026-04-18T22:00:00+00:00,1107.12,1776550707.12,,,job3
1854,Executed,2026-04-19T16:10:00+00:00,0.08,1776615000.08,,,job
1855,Executed,2026-04-19T22:00:00+00:00,1114.38,1776637114.38,,,job3
1856,Executed,2026-04-20T16:10:00+00:00,0.07,1776701400.07,,,job
1857,Executed,2026-04-20T22:00:00+00:00,1098.12,1776723498.12,,,job3
1858,Executed,2026-04-21T16:10:00+00:00,0.09,1776787800.09,,,job
1859,Executed,2026-04-21T22:00:00+00:00,1087.92,1776809887.92,,,job3
1860,Executed,2026-04-22T16:10:00+00:00,0.07,1776874200.07,,,job
1861,Executed,2026-04-22T22:00:00+00:00,2260.57,1776897460.57,,,job3
1862,Executed,2026-04-23T16:10:00+00:00,0.08,1776960600.08,,,job
1863,Executed,2026-04-23T22:00:00+00:00,2235.45,1776983835.45,,,job3
1864,Executed,2026-04-24T16:10:00+00:00,12.86,1777047012.86,,,job
1865,Executed,2026-04-24T22:00:00+00:00,1850.67,1777069850.67,,,job3
1866,Executed,2026-04-25T16:10:00+00:00,16.91,1777133416.91,,,job
1867,Executed,2026-04-25T22:00:00+00:00,1844.02,1777156244.02,,,job3
1868,Executed,2026-04-26T16:10:00+00:00,480.9,1777220280.9,,,job
1869,Executed,2026-04-26T22:00:00+00:00,702.77,1777241502.77,,,job3
1870,Executed,2026-04-27T16:10:00+00:00,480.95,1777306680.95,,,job
1871,Executed,2026-04-27T22:00:00+00:00,727.95,1777327927.95,,,job3
1872,Executed,2026-04-28T16:10:00+00:00,15.28,1777392615.28,,,job
1873,Executed,2026-04-28T22:00:00+00:00,3083.28,1777416683.28,,,job3
1874,Executed,2026-04-29T16:10:00+00:00,17.64,1777479017.64,,,job
1875,Executed,2026-04-29T22:00:00+00:00,996.04,1777500996.04,,,job3
1876,Executed,2026-04-30T16:10:00+00:00,16.84,1777565416.84,,,job
1877,Executed,2026-04-30T22:00:00+00:00,739.2,1777587139.2,,,job3
1878,Executed,2026-05-01T16:10:00+00:00,18.11,1777651818.11,,,job
1879,Executed,2026-05-01T22:00:00+00:00,747.12,1777673547.12,,,job3
1880,Executed,2026-05-02T16:10:00+00:00,15.2,1777738215.2,,,job
1881,Executed,2026-05-02T22:00:00+00:00,1920.11,1777761120.11,,,job3
1882,Executed,2026-05-03T16:10:00+00:00,480.93,1777825080.93,,,job
1883,Executed,2026-05-03T22:00:00+00:00,1986.28,1777847586.28,,,job3
1884,Executed,2026-05-04T16:10:00+00:00,21.35,1777911021.35,,,job
1885,Executed,2026-05-04T22:00:00+00:00,791.3,1777932791.3,,,job3
1886,Executed,2026-05-05T16:10:00+00:00,481.43,1777997881.43,,,job
1887,Executed,2026-05-05T22:00:00+00:00,2034.97,1778020434.97,,,job3
1888,Executed,2026-05-06T16:10:00+00:00,17.16,1778083817.16,,,job
1889,Executed,2026-05-06T22:00:00+00:00,954.97,1778105754.97,,,job3
1890,Executed,2026-05-07T16:10:00+00:00,11.97,1778170211.97,,,job
1891,Executed,2026-05-07T22:00:00+00:00,780.34,1778191980.34,,,job3
1892,Executed,2026-05-08T16:10:00+00:00,14.11,1778256614.11,,,job
1893,Executed,2026-05-08T22:00:00+00:00,784.71,1778278384.71,,,job3
1894,Executed,2026-05-09T16:10:00+00:00,19.82,1778343019.82,,,job
1895,Executed,2026-05-09T22:00:00+00:00,806.11,1778364806.11,,,job3
1896,Executed,2026-05-10T16:10:00+00:00,481.06,1778429881.06,,,job
1897,Executed,2026-05-10T22:00:00+00:00,799.4,1778451199.4,,,job3
1898,Executed,2026-05-11T16:10:00+00:00,481.38,1778516281.38,,,job
1899,Executed,2026-05-11T22:00:00+00:00,1958.55,1778538758.55,,,job3
1900,Executed,2026-05-12T16:10:00+00:00,14.69,1778602214.69,,,job
1901,Executed,2026-05-12T22:00:00+00:00,822.22,1778624022.22,,,job3
1902,Executed,2026-05-13T16:10:00+00:00,16.22,1778688616.22,,,job
1903,Started execution,2026-05-13T22:00:00+00:00,,,,,job3
1904,Executed,2026-05-18T16:10:00+00:00,11.7,1779120611.7,,,job
1905,Executed,2026-05-18T22:00:00+00:00,857.73,1779142457.73,,,job3
1906,Executed,2026-05-19T16:10:00+00:00,27.17,1779207027.17,,,job
1907,Executed,2026-05-19T22:00:00+00:00,1510.99,1779229510.99,,,job3
1908,Executed,2026-05-20T16:10:00+00:00,1.82,1779293401.82,,,job
1909,Executed,2026-05-20T22:00:00+00:00,2069.59,1779316469.59,,,job3
1910,Executed,2026-05-21T16:10:00+00:00,1.21,1779379801.21,,,job
1911,Executed,2026-05-21T22:00:00+00:00,2049.11,1779402849.11,,,job3
1912,Executed,2026-05-22T16:10:00+00:00,2.4,1779466202.4,,,job
1913,Executed,2026-05-22T22:00:00+00:00,20119.97,1779507319.97,,,job3
1914,Executed,2026-05-23T16:10:00+00:00,2.25,1779552602.25,,,job
1915,Executed,2026-05-23T22:00:00+00:00,20112.54,1779593712.54,,,job3
1916,Executed,2026-05-24T16:10:00+00:00,3.39,1779639003.39,,,job
1917,Executed,2026-05-24T22:00:00+00:00,902.64,1779660902.64,,,job3
1918,Executed,2026-05-25T16:10:00+00:00,2.21,1779725402.21,,,job
1919,Executed,2026-05-25T22:00:00+00:00,2063.39,1779748463.39,,,job3
1920,Executed,2026-05-26T16:10:00+00:00,1.5,1779811801.5,,,job
1921,Executed,2026-05-26T22:00:00+00:00,4336.84,1779837136.84,,,job3
1922,Executed,2026-05-27T16:10:00+00:00,2.71,1779898202.71,,,job
1923,Executed,2026-05-27T22:00:00+00:00,1114.84,1779920314.84,,,job3
